Timestamp,Open,High,Low,Close,Volume
1728764580.0,63099.0,63099.0,63099.0,63099.0,0.0
1728764640.0,63099.0,63099.0,63099.0,63099.0,0.0
1728764700.0,63076.0,63090.0,63076.0,63090.0,0.20109902
1728764760.0,63095.0,63095.0,63094.0,63095.0,0.19353326
1728764820.0,63095.0,63095.0,63086.0,63087.0,0.15404254
1728764880.0,63087.0,63087.0,63087.0,63087.0,0.0
1728764940.0,63087.0,63087.0,63087.0,63087.0,0.0
1728765000.0,63075.0,63083.0,63075.0,63083.0,0.10012562
1728765060.0,63084.0,63084.0,63084.0,63084.0,0.00060098
1728765120.0,63085.0,63093.0,63085.0,63093.0,0.00438351
1728765180.0,63077.0,63077.0,63077.0,63077.0,0.0646182
1728765240.0,63070.0,63073.0,63070.0,63073.0,0.16294604
1728765300.0,63071.0,63071.0,63071.0,63071.0,0.0001982
1728765360.0,63040.0,63059.0,63040.0,63059.0,0.18654035
1728765420.0,63052.0,63061.0,63049.0,63059.0,0.12272496
1728765480.0,63059.0,63059.0,63052.0,63052.0,0.01536289
1728765540.0,63038.0,63038.0,63020.0,63020.0,0.00951766
1728765600.0,63019.0,63022.0,63019.0,63022.0,0.15374973
1728765660.0,63021.0,63024.0,63021.0,63024.0,0.08013187
1728765720.0,63024.0,63024.0,63024.0,63024.0,0.00205749
1728765780.0,63020.0,63024.0,63020.0,63024.0,0.24585587
1728765840.0,63025.0,63033.0,63025.0,63032.0,0.19485805
1728765900.0,63030.0,63030.0,63030.0,63030.0,0.12608496
1728765960.0,63035.0,63044.0,63035.0,63044.0,0.00178017
1728766020.0,63044.0,63044.0,63044.0,63044.0,0.00521971
1728766080.0,63044.0,63047.0,63043.0,63043.0,0.04459669
1728766140.0,63043.0,63043.0,63043.0,63043.0,0.0
1728766200.0,63045.0,63049.0,63045.0,63049.0,0.0021398
1728766260.0,63049.0,63049.0,63049.0,63049.0,0.0
1728766320.0,63040.0,63040.0,63040.0,63040.0,0.02814794
1728766380.0,63044.0,63044.0,63044.0,63044.0,0.16897771
1728766440.0,63044.0,63045.0,63043.0,63045.0,0.10499426
1728766500.0,63046.0,63058.0,63046.0,63058.0,0.00797269
1728766560.0,63053.0,63053.0,63053.0,63053.0,0.00028253
1728766620.0,63053.0,63061.0,63053.0,63055.0,0.09374882
1728766680.0,63055.0,63055.0,63055.0,63055.0,0.00205384
1728766740.0,63055.0,63057.0,63053.0,63053.0,0.19342115
1728766800.0,63029.0,63032.0,63029.0,63031.0,0.15755007
1728766860.0,63050.0,63062.0,63050.0,63062.0,0.19621271
1728766920.0,63062.0,63064.0,63062.0,63064.0,0.01405
1728766980.0,63064.0,63065.0,63064.0,63065.0,0.35179927
1728767040.0,63065.0,63065.0,63065.0,63065.0,0.0
1728767100.0,63068.0,63069.0,63068.0,63068.0,0.55278368
1728767160.0,63068.0,63073.0,63068.0,63073.0,0.17125575
1728767220.0,63059.0,63060.0,63059.0,63060.0,0.15115964
1728767280.0,63060.0,63060.0,63060.0,63060.0,0.15475895
1728767340.0,63060.0,63061.0,63060.0,63061.0,0.00241281
1728767400.0,63078.0,63078.0,63078.0,63078.0,0.10678287
1728767460.0,63092.0,63092.0,63092.0,63092.0,0.00031535
1728767520.0,63092.0,63121.0,63092.0,63121.0,0.86648302
1728767580.0,63121.0,63121.0,63121.0,63121.0,0.0103126
1728767640.0,63121.0,63128.0,63121.0,63128.0,14.13620744
1728767700.0,63122.0,63122.0,63122.0,63122.0,0.00891562
1728767760.0,63128.0,63128.0,63119.0,63122.0,0.25599327
1728767820.0,63122.0,63123.0,63122.0,63123.0,0.00214042
1728767880.0,63123.0,63128.0,63123.0,63128.0,0.07352422
1728767940.0,63119.0,63119.0,63102.0,63102.0,2.36406736
1728768000.0,63102.0,63102.0,63102.0,63102.0,0.0
1728768060.0,63103.0,63103.0,63103.0,63103.0,0.0020711
1728768120.0,63103.0,63103.0,63103.0,63103.0,0.0
1728768180.0,63113.0,63119.0,63113.0,63117.0,0.14521353
1728768240.0,63117.0,63132.0,63117.0,63132.0,0.85285314
1728768300.0,63136.0,63136.0,63136.0,63136.0,0.00530397
1728768360.0,63136.0,63136.0,63136.0,63136.0,0.51714768
1728768420.0,63136.0,63143.0,63136.0,63139.0,0.25805207
1728768480.0,63143.0,63143.0,63143.0,63143.0,0.26252482
1728768540.0,63143.0,63166.0,63143.0,63166.0,1.21702846
1728768600.0,63166.0,63174.0,63166.0,63174.0,0.84145085
1728768660.0,63174.0,63187.0,63174.0,63187.0,1.21884873
1728768720.0,63187.0,63187.0,63187.0,63187.0,0.0063461
1728768780.0,63189.0,63189.0,63189.0,63189.0,0.24705257
1728768840.0,63189.0,63189.0,63188.0,63189.0,0.11678779
1728768900.0,63189.0,63189.0,63189.0,63189.0,0.17417957
1728768960.0,63189.0,63189.0,63189.0,63189.0,0.00547921
1728769020.0,63188.0,63188.0,63152.0,63152.0,13.63118523
1728769080.0,63149.0,63149.0,63133.0,63133.0,0.39676433
1728769140.0,63132.0,63132.0,63126.0,63126.0,0.03553082
1728769200.0,63132.0,63148.0,63132.0,63148.0,0.18350239
1728769260.0,63150.0,63152.0,63150.0,63152.0,0.19033644
1728769320.0,63151.0,63153.0,63151.0,63153.0,0.0418
1728769380.0,63153.0,63153.0,63153.0,63153.0,0.1599974
1728769440.0,63131.0,63131.0,63128.0,63128.0,0.00558342
1728769500.0,63127.0,63127.0,63123.0,63126.0,0.35090709
1728769560.0,63126.0,63126.0,63126.0,63126.0,0.0
1728769620.0,63118.0,63118.0,63117.0,63117.0,0.07797378
1728769680.0,63118.0,63118.0,63118.0,63118.0,0.00036781
1728769740.0,63118.0,63118.0,63118.0,63118.0,0.0
1728769800.0,63117.0,63117.0,63096.0,63114.0,0.13402383
1728769860.0,63114.0,63118.0,63114.0,63117.0,0.1917386
1728769920.0,63117.0,63120.0,63117.0,63119.0,0.15876515
1728769980.0,63122.0,63122.0,63122.0,63122.0,0.00252722
1728770040.0,63137.0,63145.0,63137.0,63145.0,0.01494189
1728770100.0,63162.0,63166.0,63162.0,63166.0,0.0069324
1728770160.0,63168.0,63184.0,63168.0,63184.0,0.00467017
1728770220.0,63188.0,63196.0,63184.0,63184.0,0.57543433
1728770280.0,63184.0,63185.0,63183.0,63184.0,0.01130501
1728770340.0,63196.0,63204.0,63196.0,63204.0,0.75896783
1728770400.0,63201.0,63201.0,63173.0,63173.0,0.92144963
1728770460.0,63173.0,63173.0,63152.0,63153.0,0.68999374
1728770520.0,63152.0,63155.0,63121.0,63151.0,1.51426258
1728770580.0,63176.0,63176.0,63161.0,63175.0,2.70226203
1728770640.0,63178.0,63218.0,63177.0,63217.0,3.18405872
1728770700.0,63219.0,63227.0,63218.0,63221.0,2.21597186
1728770760.0,63223.0,63249.0,63223.0,63234.0,2.10896813
1728770820.0,63245.0,63264.0,63228.0,63228.0,1.48617702
1728770880.0,63197.0,63197.0,63197.0,63197.0,0.00204771
1728770940.0,63197.0,63197.0,63196.0,63196.0,0.11628659
1728771000.0,63197.0,63215.0,63197.0,63215.0,0.25044255
1728771060.0,63217.0,63217.0,63217.0,63217.0,0.07468489
1728771120.0,63216.0,63216.0,63206.0,63206.0,0.17591024
1728771180.0,63205.0,63206.0,63205.0,63206.0,0.17664121
1728771240.0,63206.0,63206.0,63206.0,63206.0,0.1705014
1728771300.0,63206.0,63211.0,63206.0,63206.0,0.14139315
1728771360.0,63206.0,63235.0,63206.0,63235.0,0.00433467
1728771420.0,63229.0,63251.0,63229.0,63251.0,0.44083963
1728771480.0,63248.0,63248.0,63226.0,63226.0,1.67009068
1728771540.0,63226.0,63230.0,63226.0,63230.0,0.00318868
1728771600.0,63230.0,63251.0,63230.0,63247.0,1.3065661
1728771660.0,63246.0,63246.0,63246.0,63246.0,0.00199469
1728771720.0,63244.0,63247.0,63239.0,63242.0,0.36871777
1728771780.0,63257.0,63257.0,63254.0,63254.0,0.17253242
1728771840.0,63253.0,63253.0,63243.0,63244.0,0.07675834
1728771900.0,63244.0,63244.0,63237.0,63243.0,0.13530274
1728771960.0,63238.0,63238.0,63238.0,63238.0,0.03095309
1728772020.0,63237.0,63237.0,63222.0,63222.0,0.35638378
1728772080.0,63222.0,63222.0,63222.0,63222.0,0.25098894
1728772140.0,63222.0,63238.0,63222.0,63237.0,0.3304504
1728772200.0,63237.0,63253.0,63237.0,63253.0,0.43383333
1728772260.0,63248.0,63265.0,63248.0,63265.0,0.23516944
1728772320.0,63259.0,63259.0,63256.0,63256.0,0.0024
1728772380.0,63255.0,63255.0,63249.0,63249.0,0.00593
1728772440.0,63246.0,63246.0,63246.0,63246.0,0.00149
1728772500.0,63246.0,63246.0,63239.0,63241.0,0.34177208
1728772560.0,63222.0,63222.0,63221.0,63222.0,0.3520583
1728772620.0,63222.0,63222.0,63210.0,63210.0,0.03165599
1728772680.0,63210.0,63216.0,63210.0,63216.0,0.1650072
1728772740.0,63217.0,63217.0,63217.0,63217.0,0.00163081
1728772800.0,63202.0,63202.0,63200.0,63200.0,0.21731702
1728772860.0,63198.0,63212.0,63197.0,63212.0,0.3244766
1728772920.0,63213.0,63217.0,63213.0,63217.0,0.10625288
1728772980.0,63223.0,63223.0,63223.0,63223.0,0.00869054
1728773040.0,63223.0,63223.0,63223.0,63223.0,0.0
1728773100.0,63217.0,63217.0,63202.0,63204.0,0.33478436
1728773160.0,63208.0,63208.0,63205.0,63205.0,0.00394224
1728773220.0,63209.0,63231.0,63209.0,63231.0,0.56751346
1728773280.0,63232.0,63232.0,63232.0,63232.0,0.00045
1728773340.0,63232.0,63232.0,63232.0,63232.0,0.0
1728773400.0,63264.0,63272.0,63264.0,63272.0,0.59802888
1728773460.0,63272.0,63272.0,63272.0,63272.0,0.25347994
1728773520.0,63272.0,63287.0,63272.0,63287.0,0.89398627
1728773580.0,63271.0,63295.0,63271.0,63295.0,1.10226489
1728773640.0,63302.0,63302.0,63294.0,63294.0,0.158233
1728773700.0,63289.0,63289.0,63271.0,63271.0,0.16420415
1728773760.0,63271.0,63276.0,63271.0,63276.0,0.14474908
1728773820.0,63281.0,63282.0,63281.0,63282.0,0.26486866
1728773880.0,63281.0,63283.0,63278.0,63278.0,0.33810373
1728773940.0,63278.0,63282.0,63278.0,63282.0,0.22436818
1728774000.0,63281.0,63281.0,63274.0,63279.0,0.30851747
1728774060.0,63282.0,63301.0,63282.0,63301.0,0.05012233
1728774120.0,63302.0,63302.0,63283.0,63283.0,0.61100598
1728774180.0,63284.0,63285.0,63270.0,63270.0,0.49351076
1728774240.0,63261.0,63271.0,63261.0,63271.0,0.47573051
1728774300.0,63279.0,63303.0,63279.0,63302.0,0.27831132
1728774360.0,63303.0,63303.0,63288.0,63289.0,0.78308496
1728774420.0,63295.0,63310.0,63295.0,63310.0,0.32203027
1728774480.0,63309.0,63318.0,63309.0,63318.0,1.09479302
1728774540.0,63318.0,63348.0,63318.0,63348.0,1.97907375
1728774600.0,63338.0,63338.0,63319.0,63319.0,0.32114573
1728774660.0,63318.0,63318.0,63296.0,63296.0,0.2855092
1728774720.0,63305.0,63305.0,63291.0,63291.0,0.13112619
1728774780.0,63303.0,63322.0,63303.0,63322.0,0.25077216
1728774840.0,63320.0,63320.0,63311.0,63319.0,0.0211447
1728774900.0,63331.0,63335.0,63330.0,63330.0,0.26546233
1728774960.0,63336.0,63336.0,63334.0,63336.0,0.13616912
1728775020.0,63347.0,63348.0,63347.0,63347.0,0.00407317
1728775080.0,63324.0,63326.0,63324.0,63326.0,0.03099419
1728775140.0,63250.0,63250.0,63250.0,63250.0,0.0004
1728775200.0,63250.0,63250.0,63232.0,63232.0,0.00619269
1728775260.0,63235.0,63236.0,63235.0,63236.0,0.20587814
1728775320.0,63218.0,63218.0,63209.0,63209.0,0.06041028
1728775380.0,63224.0,63225.0,63224.0,63225.0,0.01376
1728775440.0,63223.0,63228.0,63223.0,63228.0,0.14203224
1728775500.0,63257.0,63257.0,63257.0,63257.0,0.00569066
1728775560.0,63257.0,63257.0,63247.0,63248.0,0.31571085
1728775620.0,63231.0,63232.0,63231.0,63232.0,0.14977742
1728775680.0,63240.0,63247.0,63240.0,63245.0,0.1795135
1728775740.0,63231.0,63231.0,63231.0,63231.0,0.00166
1728775800.0,63206.0,63206.0,63206.0,63206.0,0.00037271
1728775860.0,63205.0,63205.0,63204.0,63204.0,0.0643105
1728775920.0,63196.0,63196.0,63181.0,63181.0,0.07227979
1728775980.0,63182.0,63182.0,63182.0,63182.0,0.01985233
1728776040.0,63182.0,63182.0,63182.0,63182.0,0.00265119
1728776100.0,63190.0,63196.0,63190.0,63190.0,0.21665611
1728776160.0,63182.0,63186.0,63181.0,63186.0,0.41289745
1728776220.0,63196.0,63202.0,63196.0,63201.0,0.0275299
1728776280.0,63190.0,63190.0,63190.0,63190.0,0.00142
1728776340.0,63178.0,63181.0,63178.0,63181.0,0.10312876
1728776400.0,63179.0,63181.0,63179.0,63181.0,0.00325963
1728776460.0,63201.0,63203.0,63201.0,63203.0,0.05427108
1728776520.0,63216.0,63216.0,63216.0,63216.0,0.00027
1728776580.0,63198.0,63198.0,63198.0,63198.0,0.15287043
1728776640.0,63197.0,63197.0,63197.0,63197.0,0.015
1728776700.0,63195.0,63195.0,63179.0,63179.0,0.03102206
1728776760.0,63191.0,63200.0,63191.0,63200.0,0.01281302
1728776820.0,63174.0,63174.0,63165.0,63168.0,0.01311074
1728776880.0,63159.0,63175.0,63159.0,63175.0,0.00366058
1728776940.0,63194.0,63194.0,63188.0,63188.0,0.11942882
1728777000.0,63184.0,63184.0,63173.0,63173.0,0.03199651
1728777060.0,63175.0,63188.0,63175.0,63180.0,0.64561053
1728777120.0,63204.0,63207.0,63204.0,63207.0,0.00302159
1728777180.0,63207.0,63207.0,63207.0,63207.0,0.0
1728777240.0,63197.0,63197.0,63195.0,63195.0,0.00858
1728777300.0,63195.0,63195.0,63195.0,63195.0,0.0171229
1728777360.0,63195.0,63195.0,63195.0,63195.0,0.00032535
1728777420.0,63194.0,63194.0,63194.0,63194.0,0.01602663
1728777480.0,63194.0,63194.0,63194.0,63194.0,0.0
1728777540.0,63194.0,63194.0,63194.0,63194.0,0.0
1728777600.0,63193.0,63203.0,63179.0,63203.0,0.04188372
1728890460.0,64109.0,64114.0,64077.0,64077.0,0.24401803
1728890520.0,64085.0,64103.0,64085.0,64103.0,0.005
1728890580.0,64117.0,64119.0,64117.0,64119.0,0.00889844
1728890640.0,64087.0,64087.0,64070.0,64070.0,0.0061803
1728890700.0,64090.0,64090.0,64087.0,64087.0,0.00682012
1728890760.0,64091.0,64091.0,64091.0,64091.0,0.00080387
1728890820.0,64070.0,64076.0,64070.0,64076.0,0.00545163
1728890880.0,64063.0,64063.0,64063.0,64063.0,0.005
1728890940.0,64020.0,64028.0,64020.0,64023.0,0.04141
1728891000.0,64036.0,64044.0,64035.0,64044.0,0.00693948
1728891060.0,64053.0,64109.0,64053.0,64109.0,0.32023319
1728891120.0,64081.0,64140.0,64081.0,64140.0,0.00872039
1728891180.0,64165.0,64248.0,64165.0,64230.0,6.19540477
1728891240.0,64220.0,64220.0,64152.0,64167.0,3.11338819
1728891300.0,64130.0,64130.0,64127.0,64127.0,0.00681914
1728891360.0,64165.0,64165.0,64165.0,64165.0,0.00094
1728891420.0,64209.0,64209.0,64209.0,64209.0,0.04757903
1728891480.0,64205.0,64205.0,64205.0,64205.0,0.00188638
1728891540.0,64230.0,64230.0,64197.0,64197.0,0.13644198
1728891600.0,64193.0,64290.0,64193.0,64290.0,4.1214572
1728891660.0,64248.0,64248.0,64185.0,64192.0,0.13716469
1728891720.0,64210.0,64317.0,64210.0,64317.0,4.19756351
1728891780.0,64321.0,64334.0,64271.0,64302.0,2.41864659
1728891840.0,64279.0,64281.0,64265.0,64265.0,0.31127163
1728891900.0,64245.0,64245.0,64225.0,64225.0,0.04892674
1728891960.0,64221.0,64221.0,64221.0,64221.0,0.005
1728892020.0,64212.0,64304.0,64198.0,64300.0,2.28343301
1728892080.0,64302.0,64336.0,64302.0,64318.0,3.52455147
1728892140.0,64307.0,64452.0,64307.0,64417.0,10.69892806
1728892200.0,64417.0,64607.0,64417.0,64547.0,9.33543642
1728892260.0,64537.0,64761.0,64464.0,64513.0,59.80066236
1728892320.0,64510.0,64513.0,64463.0,64473.0,1.63549784
1728892380.0,64500.0,64568.0,64500.0,64536.0,2.76858661
1728892440.0,64518.0,64557.0,64495.0,64557.0,2.09891936
1728892500.0,64598.0,64626.0,64593.0,64619.0,0.11004524
1728892560.0,64622.0,64635.0,64582.0,64589.0,1.96954207
1728892620.0,64597.0,64603.0,64597.0,64603.0,0.21132048
1728892680.0,64595.0,64596.0,64576.0,64576.0,0.01274992
1728892740.0,64569.0,64581.0,64560.0,64580.0,0.07060719
1728892800.0,64600.0,64636.0,64589.0,64630.0,5.38405571
1728892860.0,64656.0,64801.0,64656.0,64801.0,3.72990984
1728892920.0,64805.0,64805.0,64706.0,64745.0,1.38011771
1728892980.0,64722.0,64722.0,64621.0,64621.0,4.8284169
1728893040.0,64614.0,64614.0,64511.0,64511.0,1.80594272
1728893100.0,64511.0,64553.0,64511.0,64553.0,3.25559318
1728893160.0,64551.0,64568.0,64541.0,64550.0,0.15527402
1728893220.0,64549.0,64576.0,64549.0,64576.0,0.42905517
1728893280.0,64593.0,64593.0,64593.0,64593.0,0.00989086
1728893340.0,64537.0,64550.0,64535.0,64535.0,0.14777108
1728893400.0,64525.0,64590.0,64525.0,64555.0,5.20848273
1728893460.0,64550.0,64550.0,64478.0,64483.0,0.0493284
1728893520.0,64484.0,64484.0,64468.0,64468.0,0.00490878
1728893580.0,64460.0,64460.0,64456.0,64459.0,0.20653835
1728893640.0,64459.0,64469.0,64441.0,64441.0,0.59534947
1728893700.0,64450.0,64450.0,64412.0,64412.0,0.46825874
1728893760.0,64406.0,64416.0,64398.0,64415.0,14.26847076
1728893820.0,64449.0,64527.0,64449.0,64508.0,3.96645876
1728893880.0,64527.0,64537.0,64507.0,64507.0,0.8398891
1728893940.0,64534.0,64581.0,64534.0,64574.0,1.03047145
1728894000.0,64576.0,64606.0,64568.0,64606.0,1.31730198
1728894060.0,64607.0,64630.0,64607.0,64630.0,1.78825622
1728894120.0,64637.0,64654.0,64637.0,64654.0,1.22955838
1728894180.0,64633.0,64633.0,64607.0,64607.0,0.20271434
1728894240.0,64615.0,64615.0,64598.0,64615.0,0.3590253
1728894300.0,64607.0,64607.0,64562.0,64582.0,0.81787371
1728894360.0,64587.0,64587.0,64583.0,64583.0,0.003136
1728894420.0,64583.0,64583.0,64583.0,64583.0,0.0
1728894480.0,64585.0,64585.0,64582.0,64582.0,0.00954645
1728894540.0,64585.0,64585.0,64570.0,64570.0,0.01962812
1728894600.0,64570.0,64606.0,64570.0,64606.0,0.3736822
1728894660.0,64600.0,64600.0,64580.0,64580.0,0.11085773
1728894720.0,64571.0,64571.0,64544.0,64544.0,0.1031069
1728894780.0,64515.0,64543.0,64515.0,64543.0,0.00978872
1728894840.0,64544.0,64554.0,64544.0,64554.0,0.01166428
1728894900.0,64566.0,64566.0,64553.0,64553.0,0.00850399
1728894960.0,64524.0,64524.0,64479.0,64479.0,0.02168044
1728895020.0,64505.0,64541.0,64505.0,64540.0,0.01222475
1728895080.0,64512.0,64512.0,64406.0,64406.0,0.01228767
1728895140.0,64427.0,64427.0,64381.0,64381.0,0.47913766
1728895200.0,64386.0,64442.0,64386.0,64423.0,0.77282824
1728895260.0,64428.0,64436.0,64427.0,64436.0,0.04685436
1728895320.0,64380.0,64380.0,64380.0,64380.0,0.01731941
1728895380.0,64386.0,64430.0,64386.0,64421.0,0.42282614
1728895440.0,64426.0,64431.0,64426.0,64431.0,1.35206528
1728895500.0,64447.0,64447.0,64427.0,64445.0,0.3172771
1728895560.0,64446.0,64446.0,64446.0,64446.0,0.00119915
1728895620.0,64393.0,64393.0,64393.0,64393.0,0.0016002
1728895680.0,64420.0,64420.0,64420.0,64420.0,0.03857671
1728895740.0,64384.0,64384.0,64384.0,64384.0,0.13579425
1728895800.0,64412.0,64431.0,64396.0,64431.0,0.09816171
1728895860.0,64404.0,64406.0,64377.0,64387.0,0.10342647
1728895920.0,64387.0,64387.0,64387.0,64387.0,0.0
1728895980.0,64395.0,64395.0,64381.0,64381.0,0.18160015
1728896040.0,64381.0,64393.0,64381.0,64386.0,4.35301837
1728896100.0,64386.0,64386.0,64384.0,64384.0,0.27438011
1728896160.0,64381.0,64381.0,64360.0,64366.0,0.14941943
1728896220.0,64356.0,64356.0,64344.0,64344.0,0.01070119
1728896280.0,64344.0,64390.0,64339.0,64390.0,0.11058677
1728896340.0,64387.0,64387.0,64383.0,64386.0,0.02179684
1728896400.0,64385.0,64416.0,64385.0,64416.0,0.05116724
1728896460.0,64423.0,64423.0,64394.0,64394.0,0.03268445
1728896520.0,64431.0,64431.0,64429.0,64429.0,0.01101557
1728896580.0,64397.0,64397.0,64381.0,64381.0,0.02160491
1728896640.0,64406.0,64406.0,64405.0,64405.0,0.00986272
1728896700.0,64421.0,64436.0,64421.0,64436.0,0.00980789
1728896760.0,64433.0,64445.0,64433.0,64439.0,0.11679469
1728896820.0,64437.0,64437.0,64437.0,64437.0,0.0055968
1728896880.0,64369.0,64381.0,64369.0,64381.0,0.0017607
1728896940.0,64360.0,64360.0,64360.0,64360.0,0.00026405
1728897000.0,64345.0,64383.0,64307.0,64383.0,4.05964269
1728897060.0,64367.0,64367.0,64363.0,64363.0,0.10981229
1728897120.0,64323.0,64383.0,64323.0,64382.0,0.94635168
1728897180.0,64403.0,64462.0,64396.0,64462.0,2.3784666
1728897240.0,64443.0,64458.0,64432.0,64441.0,1.21406414
1728897300.0,64430.0,64508.0,64430.0,64508.0,1.71479777
1728897360.0,64542.0,64630.0,64542.0,64630.0,0.63773995
1728897420.0,64603.0,64606.0,64587.0,64587.0,0.80658938
1728897480.0,64637.0,64637.0,64637.0,64637.0,0.00239124
1728897540.0,64610.0,64633.0,64600.0,64600.0,0.47310211
1728897600.0,64603.0,64603.0,64577.0,64580.0,0.20989301
1728897660.0,64590.0,64590.0,64576.0,64576.0,0.25202969
1728897720.0,64579.0,64584.0,64559.0,64584.0,1.31421491
1728897780.0,64578.0,64578.0,64558.0,64564.0,2.23790654
1728897840.0,64569.0,64569.0,64556.0,64568.0,1.01426202
1728897900.0,64568.0,64568.0,64568.0,64568.0,0.0
1728897960.0,64570.0,64570.0,64565.0,64565.0,0.00418662
1728898020.0,64563.0,64563.0,64545.0,64545.0,0.11182025
1728898080.0,64543.0,64543.0,64526.0,64526.0,0.00990357
1728898140.0,64527.0,64539.0,64526.0,64539.0,0.03656064
1728898200.0,64554.0,64586.0,64539.0,64586.0,0.10374234
1728898260.0,64574.0,64599.0,64574.0,64599.0,0.10245
1728898320.0,64599.0,64603.0,64599.0,64603.0,0.01597049
1728898380.0,64600.0,64605.0,64590.0,64596.0,1.08082521
1728898440.0,64589.0,64589.0,64569.0,64572.0,0.23589572
1728898500.0,64568.0,64598.0,64568.0,64598.0,0.17081906
1728898560.0,64597.0,64600.0,64597.0,64597.0,0.00478485
1728898620.0,64625.0,64637.0,64625.0,64630.0,0.03356764
1728898680.0,64636.0,64646.0,64635.0,64646.0,0.28266122
1728898740.0,64653.0,64692.0,64653.0,64674.0,0.42240089
1728898800.0,64661.0,64661.0,64591.0,64613.0,2.77848656
1728898860.0,64625.0,64650.0,64616.0,64650.0,0.16668355
1728898920.0,64655.0,64655.0,64621.0,64621.0,0.26150009
1728898980.0,64657.0,64700.0,64640.0,64690.0,0.18267706
1728899040.0,64700.0,64715.0,64700.0,64710.0,0.08930559
1728899100.0,64685.0,64704.0,64685.0,64704.0,0.01234255
1728899160.0,64716.0,64761.0,64701.0,64753.0,0.72972798
1728899220.0,64750.0,64750.0,64723.0,64743.0,0.04758089
1728899280.0,64753.0,64762.0,64753.0,64762.0,0.00522599
1728899340.0,64762.0,64769.0,64762.0,64769.0,0.03802415
1728899400.0,64769.0,64769.0,64748.0,64768.0,0.13267821
1728899460.0,64770.0,64770.0,64747.0,64747.0,0.0298586
1728899520.0,64728.0,64769.0,64728.0,64768.0,0.26445559
1728899580.0,64770.0,64770.0,64743.0,64756.0,0.24202707
1728899640.0,64759.0,64801.0,64759.0,64801.0,1.08859882
1728899700.0,64800.0,64846.0,64800.0,64823.0,14.48536241
1728899760.0,64794.0,64825.0,64774.0,64825.0,1.00617388
1728899820.0,64775.0,64799.0,64766.0,64799.0,0.01475022
1728899880.0,64787.0,64787.0,64783.0,64784.0,0.12309937
1728899940.0,64782.0,64782.0,64782.0,64782.0,0.00795297
1728900000.0,64779.0,64807.0,64779.0,64786.0,0.43519288
1728900060.0,64801.0,64801.0,64791.0,64791.0,0.01686935
1728900120.0,64792.0,64792.0,64768.0,64768.0,0.13759031
1728900180.0,64819.0,64819.0,64800.0,64800.0,0.73980008
1728900240.0,64812.0,64812.0,64770.0,64770.0,0.02583059
1728900300.0,64759.0,64760.0,64759.0,64760.0,0.28902331
1728900360.0,64737.0,64737.0,64715.0,64715.0,0.02010964
1728900420.0,64685.0,64695.0,64666.0,64695.0,0.19077287
1728900480.0,64696.0,64696.0,64695.0,64695.0,0.00833308
1728900540.0,64697.0,64718.0,64696.0,64718.0,0.58407427
1728900600.0,64718.0,64744.0,64718.0,64740.0,5.33726592
1728900660.0,64736.0,64788.0,64720.0,64788.0,1.11245139
1728900720.0,64802.0,64810.0,64789.0,64810.0,0.67
1728900780.0,64810.0,64819.0,64808.0,64819.0,0.57458514
1728900840.0,64821.0,64840.0,64821.0,64840.0,0.77332977
1728900900.0,64848.0,64871.0,64848.0,64871.0,2.37580534
1728900960.0,64868.0,64868.0,64801.0,64801.0,0.9354705
1728901020.0,64803.0,64853.0,64798.0,64799.0,0.50421828
1728901080.0,64789.0,64858.0,64777.0,64854.0,0.71865292
1728901140.0,64867.0,64867.0,64830.0,64852.0,0.19524135
1728901200.0,64837.0,64868.0,64834.0,64868.0,0.26768307
1728901260.0,64838.0,64902.0,64838.0,64896.0,3.65162529
1728901320.0,64899.0,64949.0,64899.0,64934.0,4.16737786
1728901380.0,64932.0,64940.0,64877.0,64897.0,0.82507682
1728901440.0,64883.0,64913.0,64877.0,64910.0,0.01896094
1728901500.0,64915.0,64923.0,64871.0,64871.0,0.71831461
1728901560.0,64844.0,64870.0,64844.0,64867.0,0.19571938
1728901620.0,64851.0,64851.0,64793.0,64793.0,1.0065098
1728901680.0,64804.0,64816.0,64800.0,64802.0,0.05304575
1728901740.0,64801.0,64801.0,64785.0,64794.0,0.01547878
1728901800.0,64781.0,64797.0,64781.0,64797.0,0.310283
1728901860.0,64805.0,64858.0,64804.0,64836.0,0.76495991
1728901920.0,64835.0,64835.0,64785.0,64785.0,0.97707527
1728901980.0,64785.0,64785.0,64785.0,64785.0,0.0
1728902040.0,64785.0,64785.0,64763.0,64768.0,0.41826867
1728902100.0,64774.0,64810.0,64773.0,64799.0,0.65182591
1728902160.0,64809.0,64823.0,64807.0,64821.0,0.58290051
1728902220.0,64808.0,64841.0,64808.0,64841.0,0.3
1728902280.0,64834.0,64838.0,64800.0,64800.0,0.69002322
1728902340.0,64837.0,64838.0,64837.0,64838.0,0.01316121
1728902400.0,64868.0,64918.0,64868.0,64882.0,0.91110854
1728902460.0,64893.0,64901.0,64877.0,64901.0,0.02718415
1728902520.0,64900.0,64900.0,64900.0,64900.0,0.0773677
1728902580.0,64893.0,64916.0,64892.0,64914.0,0.30917746
1728902640.0,64915.0,64915.0,64898.0,64898.0,0.15956171
1728902700.0,64917.0,64926.0,64903.0,64918.0,0.35888761
1728902760.0,64916.0,64928.0,64907.0,64928.0,0.3476002
1728902820.0,64917.0,64923.0,64883.0,64883.0,0.35527847
